_STATE,State FIPS Code
SEXVAR,Sex of Respondent
GENHLTH,Would you say that in general your health is:
PHYSHLTH,"Now thinking about your physical health, which..."
MENTHLTH,"Now thinking about your mental health, which i..."
CHECKUP1,About how long has it been since you last visi...
EXERANY2,"During the past month, other than your regular..."
SLEPTIM1,"On average, how many hours of sleep do you get..."
RMVTETH4,Not including teeth lost for injury or orthodo...
CVDINFR4,"(Ever told) you had a heart attack, also calle..."
CVDCRHD4,(Ever told) (you had) angina or coronary heart...
CVDSTRK3,(Ever told) (you had) a stroke.
ASTHMA3,(Ever told) (you had) asthma?
CHCSCNC1,(Ever told) (you had) skin cancer that is not ...
CHCCOPD3,(Ever told) (you had) C.O.P.D. (chronic obstru...
ADDEPEV3,(Ever told) (you had) a depressive disorder (i...
CHCKDNY2,"Not including kidney stones, bladder infection..."
HAVARTH4,"(Ever told) (you had) some form of arthritis, ..."
DIABETE4,(Ever told) (you had) diabetes?
DEAF,Are you deaf or do you have serious difficulty...
BLIND,Are you blind or do you have serious difficult...
DECIDE,"Because of a physical, mental, or emotional co..."
DIFFWALK,Do you have serious difficulty walking or clim...
DIFFDRES,Do you have difficulty dressing or bathing?
DIFFALON,"Because of a physical, mental, or emotional co..."
_SMOKER3,"Four-level smoker status: Everyday smoker, So..."
ECIGNOW2,Would you say you have never used e-cigarettes...
LCSCTSC1,Have you ever had a CT or CAT scan of your che...
_RACEGR4,Five-level race/ethnicity category
_AGEG5YR,Fourteen-level age category
HTM4,Reported height in meters
WTKG3,Reported weight in kilograms
_BMI5,Body Mass Index (BMI)
DRNKANY6,Adults who reported having had at least one dr…
_AIDTST4,Adults who have ever been tested for HIV
FLUSHOT7,"During the past 12 months, have you had either..."
PNEUVAC4,Have you ever had a pneumonia shot also known ...
TETANUS1,Have you received a tetanus shot in the past 1...
HIVRISK5,You have injected any drug other than those pr...
COVIDPOS,"Has a doctor, nurse, or other health professio..."
